archivo,archivo_parent,clase_predicha,confianza
RESULTS/crops_clahe/IMAG0134_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0134.jpg,AVE_PEQUEÑA,0.9056220054626465
RESULTS/crops_clahe/IMAG0157_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0157.jpg,AVE_PEQUEÑA,0.5132654905319214
RESULTS/crops_clahe/IMAG0066_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0066.jpg,MAMIFERO_MEDIANO,0.9993594288825989
RESULTS/crops_clahe/DSCF0342_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0342.JPG,AVE_PEQUEÑA,0.9584243297576904
RESULTS/crops_clahe/20240915060548_IM_00017_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240915060548_IM_00017.JPG,AVE_PEQUEÑA,0.9981110095977783
RESULTS/crops_clahe/IMAG0274_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0274.jpg,AVE_GRANDE,0.9911732077598572
RESULTS/crops_clahe/DSCF0232_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0232.JPG,AVE_GRANDE,0.9873099327087402
RESULTS/crops_clahe/IMAG0045_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0045.jpg,MAMIFERO_MEDIANO,0.9998756647109985
RESULTS/crops_clahe/DSCF0404_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0404.JPG,MAMIFERO_PEQUEÑO,0.9998393058776855
RESULTS/crops_clahe/20240927034402_IM_00047_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240927034402_IM_00047.JPG,MAMIFERO_MEDIANO,0.9999874830245972
RESULTS/crops_clahe/20240924060000_IM_00038_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240924060000_IM_00038.JPG,AVE_PEQUEÑA,0.9993240833282471
RESULTS/crops_clahe/IMAG0120_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0120.jpg,MAMIFERO_MEDIANO,0.9998397827148438
RESULTS/crops_clahe/DSCF0398_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0398.JPG,RUIDO,0.8900929689407349
RESULTS/crops_clahe/DSCF0236_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0236.JPG,AVE_GRANDE,0.9824380278587341
RESULTS/crops_clahe/DSCF0250_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0250.JPG,MAMIFERO_PEQUEÑO,0.9999719858169556
RESULTS/crops_clahe/IMAG0106_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0106.jpg,AVE_GRANDE,0.7612659931182861
RESULTS/crops_clahe/IM_00014_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00014.JPG,AVE_PEQUEÑA,0.599984347820282
RESULTS/crops_clahe/IMAG0100_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0100.jpg,MAMIFERO_MEDIANO,0.999967098236084
RESULTS/crops_clahe/DSCF0276_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0276.JPG,MAMIFERO_MEDIANO,0.9999995231628418
RESULTS/crops_clahe/IMAG0172_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0172.jpg,MAMIFERO_MEDIANO,0.9999324083328247
RESULTS/crops_clahe/20241007210110_IM_00071_crop0.jpg,DATASET_COMPLETO_PRUEBA/20241007210110_IM_00071.JPG,MAMIFERO_MEDIANO,0.9909617304801941
RESULTS/crops_clahe/IMAG0148_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0148.jpg,MAMIFERO_MEDIANO,0.9999736547470093
RESULTS/crops_clahe/20240927082452_IM_00054_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240927082452_IM_00054.JPG,AVE_PEQUEÑA,0.9823856949806213
RESULTS/crops_clahe/DSCF0100_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0100.JPG,AVE_PEQUEÑA,0.7038230299949646
RESULTS/crops_clahe/DSCF0158_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0158.JPG,AVE_PEQUEÑA,0.5199496150016785
RESULTS/crops_clahe/20240917110528_IM_00023_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240917110528_IM_00023.JPG,AVE_PEQUEÑA,0.9878639578819275
RESULTS/crops_clahe/20241010185220_IM_00078_crop0.jpg,DATASET_COMPLETO_PRUEBA/20241010185220_IM_00078.JPG,MAMIFERO_MEDIANO,0.9997902512550354
RESULTS/crops_clahe/DSCF0168_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0168.JPG,MAMIFERO_PEQUEÑO,0.9999157190322876
RESULTS/crops_clahe/DSCF0270_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0270.JPG,AVE_GRANDE,0.9313716888427734
RESULTS/crops_clahe/DSCF0046_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0046.JPG,MAMIFERO_MEDIANO,0.6406875252723694
RESULTS/crops_clahe/DSCF0226_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0226.JPG,AVE_GRANDE,0.9783042669296265
RESULTS/crops_clahe/IMAG0058_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0058.jpg,MAMIFERO_MEDIANO,0.8056979775428772
RESULTS/crops_clahe/20241003161200_IM_00064_crop0.jpg,DATASET_COMPLETO_PRUEBA/20241003161200_IM_00064.JPG,AVE_PEQUEÑA,0.9587810039520264
RESULTS/crops_clahe/DSCF0330_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0330.JPG,AVE_GRANDE,0.6279469132423401
RESULTS/crops_clahe/IMAG0056_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0056.jpg,AVE_GRANDE,0.8156247735023499
RESULTS/crops_clahe/IMAG0180_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0180.jpg,MAMIFERO_MEDIANO,0.9985608458518982
RESULTS/crops_clahe/IM_00047_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00047.JPG,AVE_PEQUEÑA,0.8961673974990845
RESULTS/crops_clahe/20241004173222_IM_00069_crop0.jpg,DATASET_COMPLETO_PRUEBA/20241004173222_IM_00069.JPG,AVE_PEQUEÑA,0.9588625431060791
RESULTS/crops_clahe/DSCF0414_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0414.JPG,AVE_GRANDE,0.968569278717041
RESULTS/crops_clahe/IMAG0194_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0194.jpg,AVE_GRANDE,0.9442020058631897
RESULTS/crops_clahe/IMAG0257_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0257.jpg,AVE_GRANDE,0.9995043277740479
RESULTS/crops_clahe/20240930154708_IM_00058_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240930154708_IM_00058.JPG,MAMIFERO_PEQUEÑO,0.9995212554931641
RESULTS/crops_clahe/DSCF0004_crop1.jpg,DATASET_COMPLETO_PRUEBA/DSCF0004.JPG,AVE_PEQUEÑA,0.7687625885009766
RESULTS/crops_clahe/DSCF0020_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0020.JPG,RUIDO,0.8253290057182312
RESULTS/crops_clahe/IMAG0300_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0300.jpg,RUIDO,0.668594241142273
RESULTS/crops_clahe/DSCF0224_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0224.JPG,AVE_GRANDE,0.9897185564041138
RESULTS/crops_clahe/IMAG0024_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0024.jpg,MAMIFERO_MEDIANO,0.9999978542327881
RESULTS/crops_clahe/DSCF0332_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0332.JPG,MAMIFERO_PEQUEÑO,0.9995043277740479
RESULTS/crops_clahe/IMAG0129_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0129.jpg,MAMIFERO_MEDIANO,0.9999889135360718
RESULTS/crops_clahe/IMAG0270_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0270.jpg,AVE_GRANDE,0.9901006817817688
RESULTS/crops_clahe/IMAG0041_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0041.jpg,MAMIFERO_MEDIANO,0.9999988079071045
RESULTS/crops_clahe/DSCF0372_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0372.JPG,MAMIFERO_MEDIANO,0.999996542930603
RESULTS/crops_clahe/DSCF0130_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0130.JPG,MAMIFERO_PEQUEÑO,0.9734135270118713
RESULTS/crops_clahe/DSCF0344_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0344.JPG,AVE_PEQUEÑA,0.5493810772895813
RESULTS/crops_clahe/IMAG0093_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0093.jpg,MAMIFERO_MEDIANO,0.9999997615814209
RESULTS/crops_clahe/IM_00020_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00020.JPG,AVE_PEQUEÑA,0.9843688011169434
RESULTS/crops_clahe/DSCF0310_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0310.JPG,AVE_PEQUEÑA,0.9895514845848083
RESULTS/crops_clahe/IMAG0137_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0137.jpg,MAMIFERO_MEDIANO,0.9999908208847046
RESULTS/crops_clahe/DSCF0136_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0136.JPG,AVE_GRANDE,0.9727107882499695
RESULTS/crops_clahe/IMAG0186_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0186.jpg,MAMIFERO_MEDIANO,0.9999701976776123
RESULTS/crops_clahe/IMAG0072_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0072.jpg,MAMIFERO_MEDIANO,0.9997555613517761
RESULTS/crops_clahe/20240913104430_IM_00011_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240913104430_IM_00011.JPG,AVE_PEQUEÑA,0.9773539900779724
RESULTS/crops_clahe/IMAG0181_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0181.jpg,MAMIFERO_MEDIANO,0.9999750852584839
RESULTS/crops_clahe/DSCF0180_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0180.JPG,MAMIFERO_MEDIANO,0.9999529123306274
RESULTS/crops_clahe/DSCF0113_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0113.JPG,MAMIFERO_PEQUEÑO,0.9999953508377075
RESULTS/crops_clahe/IMAG0117_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0117.jpg,MAMIFERO_MEDIANO,0.9998282194137573
RESULTS/crops_clahe/DSCF0106_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0106.JPG,MAMIFERO_PEQUEÑO,0.9999880790710449
RESULTS/crops_clahe/IMAG0028_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0028.jpg,RUIDO,0.9716411232948303
RESULTS/crops_clahe/DSCF0316_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0316.JPG,MAMIFERO_MEDIANO,0.9999140501022339
RESULTS/crops_clahe/DSCF0150_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0150.JPG,MAMIFERO_PEQUEÑO,0.9992313385009766
RESULTS/crops_clahe/IMAG0268_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0268.jpg,AVE_GRANDE,0.9493374824523926
RESULTS/crops_clahe/20240923205752_IM_00037_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240923205752_IM_00037.JPG,MAMIFERO_MEDIANO,0.9994275569915771
RESULTS/crops_clahe/IM_00013_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00013.JPG,AVE_PEQUEÑA,0.9961586594581604
RESULTS/crops_clahe/IMAG0188_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0188.jpg,AVE_GRANDE,0.5620346665382385
RESULTS/crops_clahe/20241003094952_IM_00062_crop0.jpg,DATASET_COMPLETO_PRUEBA/20241003094952_IM_00062.JPG,AVE_PEQUEÑA,0.8047983646392822
RESULTS/crops_clahe/IMAG0292_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0292.jpg,AVE_GRANDE,0.9981343150138855
RESULTS/crops_clahe/20240926221144_IM_00046_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240926221144_IM_00046.JPG,MAMIFERO_MEDIANO,0.9999431371688843
RESULTS/crops_clahe/IMAG0096_crop1.jpg,DATASET_COMPLETO_PRUEBA/IMAG0096.jpg,RUIDO,0.9994542002677917
RESULTS/crops_clahe/DSCF0246_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0246.JPG,MAMIFERO_PEQUEÑO,0.9996902942657471
RESULTS/crops_clahe/IM_00012_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00012.JPG,AVE_PEQUEÑA,0.9731743335723877
RESULTS/crops_clahe/IMAG0264_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0264.jpg,AVE_GRANDE,0.99615877866745
RESULTS/crops_clahe/IMAG0098_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0098.jpg,MAMIFERO_MEDIANO,0.9999969005584717
RESULTS/crops_clahe/IMAG0192_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0192.jpg,AVE_GRANDE,0.9470791816711426
RESULTS/crops_clahe/DSCF0002_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0002.JPG,MAMIFERO_MEDIANO,0.9999639987945557
RESULTS/crops_clahe/IMAG0200_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0200.jpg,AVE_GRANDE,0.9893961548805237
RESULTS/crops_clahe/DSCF0179_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0179.JPG,MAMIFERO_MEDIANO,0.9998914003372192
RESULTS/crops_clahe/DSCF0131_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0131.JPG,AVE_GRANDE,0.9297978281974792
RESULTS/crops_clahe/IMAG0060_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0060.jpg,MAMIFERO_MEDIANO,0.9771991968154907
RESULTS/crops_clahe/DSCF0278_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0278.JPG,MAMIFERO_PEQUEÑO,0.9923553466796875
RESULTS/crops_clahe/DSCF0340_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0340.JPG,AVE_PEQUEÑA,0.8736622333526611
RESULTS/crops_clahe/IM_00016_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00016.JPG,MAMIFERO_MEDIANO,0.9999980926513672
RESULTS/crops_clahe/IMAG0138_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0138.jpg,MAMIFERO_MEDIANO,0.9999583959579468
RESULTS/crops_clahe/IMAG0077_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0077.jpg,MAMIFERO_MEDIANO,0.9999971389770508
RESULTS/crops_clahe/IMAG0017_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0017.jpg,AVE_GRANDE,0.6100581288337708
RESULTS/crops_clahe/DSCF0348_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0348.JPG,AVE_PEQUEÑA,0.9801315665245056
RESULTS/crops_clahe/IMAG0042_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0042.jpg,MAMIFERO_PEQUEÑO,0.9978629946708679
RESULTS/crops_clahe/DSCF0054_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0054.JPG,AVE_GRANDE,0.5636488795280457
RESULTS/crops_clahe/DSCF0016_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0016.JPG,RUIDO,0.9971103668212891
RESULTS/crops_clahe/DSCF0336_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0336.JPG,AVE_PEQUEÑA,0.7404362559318542
RESULTS/crops_clahe/IMAG0176_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0176.jpg,AVE_GRANDE,0.9524897933006287
RESULTS/crops_clahe/DSCF0434_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0434.JPG,MAMIFERO_PEQUEÑO,0.5870916247367859
RESULTS/crops_clahe/IMAG0057_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0057.jpg,AVE_GRANDE,0.8531049489974976
RESULTS/crops_clahe/DSCF0538_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0538.JPG,AVE_GRANDE,0.9935774207115173
RESULTS/crops_clahe/DSCF0156_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0156.JPG,MAMIFERO_PEQUEÑO,0.5318272709846497
RESULTS/crops_clahe/DSCF0076_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0076.JPG,AVE_GRANDE,0.9105894565582275
RESULTS/crops_clahe/IM_00021_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00021.JPG,RUIDO,0.6572208404541016
RESULTS/crops_clahe/20240915101320_IM_00018_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240915101320_IM_00018.JPG,AVE_PEQUEÑA,0.9751625657081604
RESULTS/crops_clahe/IMAG0152_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0152.jpg,MAMIFERO_MEDIANO,0.9992853999137878
RESULTS/crops_clahe/DSCF0018_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0018.JPG,AVE_GRANDE,0.9860348701477051
RESULTS/crops_clahe/IMAG0286_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0286.jpg,MAMIFERO_MEDIANO,0.9999933242797852
RESULTS/crops_clahe/DSCF0137_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0137.JPG,AVE_GRANDE,0.9675354957580566
RESULTS/crops_clahe/DSCF0040_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0040.JPG,RUIDO,0.9932737350463867
RESULTS/crops_clahe/IMAG0153_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0153.jpg,MAMIFERO_MEDIANO,0.9998805522918701
RESULTS/crops_clahe/20240910102236_IM_00007_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240910102236_IM_00007.JPG,AVE_PEQUEÑA,0.9042019844055176
RESULTS/crops_clahe/DSCF0248_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0248.JPG,AVE_PEQUEÑA,0.5809378623962402
RESULTS/crops_clahe/DSCF0298_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0298.JPG,AVE_GRANDE,0.8344904184341431
RESULTS/crops_clahe/DSCF0152_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0152.JPG,MAMIFERO_PEQUEÑO,0.9999783039093018
RESULTS/crops_clahe/IMAG0064_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0064.jpg,MAMIFERO_MEDIANO,0.9999533891677856
RESULTS/crops_clahe/20240924130638_IM_00041_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240924130638_IM_00041.JPG,AVE_PEQUEÑA,0.9467827677726746
RESULTS/crops_clahe/IMAG0253_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0253.jpg,AVE_GRANDE,0.7769644856452942
RESULTS/crops_clahe/20240917110240_IM_00022_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240917110240_IM_00022.JPG,AVE_PEQUEÑA,0.9795867800712585
RESULTS/crops_clahe/DSCF0238_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0238.JPG,MAMIFERO_PEQUEÑO,0.9989217519760132
RESULTS/crops_clahe/DSCF0358_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0358.JPG,AVE_PEQUEÑA,0.9942962527275085
RESULTS/crops_clahe/DSCF0028_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0028.JPG,MAMIFERO_PEQUEÑO,0.99989914894104
RESULTS/crops_clahe/IMAG0097_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0097.jpg,MAMIFERO_MEDIANO,0.9999991655349731
RESULTS/crops_clahe/20241001081912_IM_00060_crop0.jpg,DATASET_COMPLETO_PRUEBA/20241001081912_IM_00060.JPG,AVE_PEQUEÑA,0.9675392508506775
RESULTS/crops_clahe/IMAG0304_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0304.jpg,AVE_GRANDE,0.6702215075492859
RESULTS/crops_clahe/DSCF0004_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0004.JPG,AVE_GRANDE,0.6346792578697205
RESULTS/crops_clahe/IMAG0020_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0020.jpg,MAMIFERO_MEDIANO,0.9935610294342041
RESULTS/crops_clahe/IMAG0034_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0034.jpg,AVE_PEQUEÑA,0.9652719497680664
RESULTS/crops_clahe/DSCF0148_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0148.JPG,RUIDO,0.5606569647789001
RESULTS/crops_clahe/IMAG0317_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0317.jpg,MAMIFERO_MEDIANO,0.9994000196456909
RESULTS/crops_clahe/IMAG0010_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0010.jpg,MAMIFERO_MEDIANO,0.9999995231628418
RESULTS/crops_clahe/20241005074812_IM_00070_crop0.jpg,DATASET_COMPLETO_PRUEBA/20241005074812_IM_00070.JPG,AVE_GRANDE,0.8473445177078247
RESULTS/crops_clahe/DSCF0080_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0080.JPG,MAMIFERO_PEQUEÑO,0.7864431142807007
RESULTS/crops_clahe/IMAG0081_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0081.jpg,MAMIFERO_MEDIANO,0.9999946355819702
RESULTS/crops_clahe/DSCF0145_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0145.JPG,RUIDO,0.7619091868400574
RESULTS/crops_clahe/IMAG0105_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0105.jpg,MAMIFERO_MEDIANO,0.9998456239700317
RESULTS/crops_clahe/DSCF0308_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0308.JPG,AVE_GRANDE,0.6972460746765137
RESULTS/crops_clahe/DSCF0133_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0133.JPG,AVE_GRANDE,0.8978656530380249
RESULTS/crops_clahe/DSCF0294_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0294.JPG,AVE_PEQUEÑA,0.8945487141609192
RESULTS/crops_clahe/DSCF0396_crop1.jpg,DATASET_COMPLETO_PRUEBA/DSCF0396.JPG,AVE_GRANDE,0.5446955561637878
RESULTS/crops_clahe/20240917174730_IM_00024_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240917174730_IM_00024.JPG,AVE_PEQUEÑA,0.9948204755783081
RESULTS/crops_clahe/IMAG0265_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0265.jpg,AVE_GRANDE,0.9817402362823486
RESULTS/crops_clahe/IMAG0052_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0052.jpg,MAMIFERO_MEDIANO,0.9999535083770752
RESULTS/crops_clahe/DSCF0352_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0352.JPG,AVE_PEQUEÑA,0.53205406665802
RESULTS/crops_clahe/IMAG0140_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0140.jpg,MAMIFERO_PEQUEÑO,0.9936886429786682
RESULTS/crops_clahe/20240927035950_IM_00048_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240927035950_IM_00048.JPG,MAMIFERO_MEDIANO,0.9984550476074219
RESULTS/crops_clahe/DSCF0324_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0324.JPG,AVE_PEQUEÑA,0.9532814621925354
RESULTS/crops_clahe/DSCF0058_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0058.JPG,AVE_PEQUEÑA,0.9745581746101379
RESULTS/crops_clahe/IMAG0000_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0000.jpg,MAMIFERO_MEDIANO,0.9978440999984741
RESULTS/crops_clahe/IMAG0198_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0198.jpg,AVE_PEQUEÑA,0.6139333844184875
RESULTS/crops_clahe/IMAG0294_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0294.jpg,AVE_GRANDE,0.9937719702720642
RESULTS/crops_clahe/DSCF0364_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0364.JPG,MAMIFERO_MEDIANO,0.9999797344207764
RESULTS/crops_clahe/IMAG0240_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0240.jpg,AVE_GRANDE,0.5009896755218506
RESULTS/crops_clahe/DSCF0264_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0264.JPG,AVE_GRANDE,0.9940981864929199
RESULTS/crops_clahe/IMAG0214_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0214.jpg,AVE_PEQUEÑA,0.9875311255455017
RESULTS/crops_clahe/IMAG0048_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0048.jpg,MAMIFERO_PEQUEÑO,0.9998098015785217
RESULTS/crops_clahe/IMAG0076_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0076.jpg,MAMIFERO_PEQUEÑO,0.999958872795105
RESULTS/crops_clahe/20240923182620_IM_00036_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240923182620_IM_00036.JPG,AVE_PEQUEÑA,0.9706496000289917
RESULTS/crops_clahe/20240921181220_IM_00030_crop0.jpg,DATASET_COMPLETO_PRUEBA/20240921181220_IM_00030.JPG,AVE_PEQUEÑA,0.9997418522834778
RESULTS/crops_clahe/IM_00011_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00011.JPG,AVE_PEQUEÑA,0.9058888554573059
RESULTS/crops_clahe/20241012122956_IM_00088_crop0.jpg,DATASET_COMPLETO_PRUEBA/20241012122956_IM_00088.JPG,MAMIFERO_MEDIANO,0.9952267408370972
RESULTS/crops_clahe/DSCF0129_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0129.JPG,MAMIFERO_PEQUEÑO,0.9884411096572876
RESULTS/crops_clahe/DSCF0302_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0302.JPG,AVE_GRANDE,0.6852677464485168
RESULTS/crops_clahe/20241003162448_IM_00066_crop0.jpg,DATASET_COMPLETO_PRUEBA/20241003162448_IM_00066.JPG,AVE_PEQUEÑA,0.9883418679237366
RESULTS/crops_clahe/IMAG0038_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0038.jpg,RUIDO,0.9908732175827026
RESULTS/crops_clahe/IMAG0201_crop0.jpg,DATASET_COMPLETO_PRUEBA/IMAG0201.jpg,AVE_GRANDE,0.9793566465377808
RESULTS/crops_clahe/DSCF0204_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0204.JPG,MAMIFERO_PEQUEÑO,0.9996566772460938
RESULTS/crops_clahe/DSCF0128_crop0.jpg,DATASET_COMPLETO_PRUEBA/DSCF0128.JPG,MAMIFERO_PEQUEÑO,0.9995284080505371
RESULTS/crops_clahe/IM_00031_crop0.jpg,DATASET_COMPLETO_PRUEBA/IM_00031.JPG,AVE_PEQUEÑA,0.9710436463356018
